域名	解析IP	开放端口	WEB服务器	网站状态
baoding.zufang.sina.com.cn	123.59.246.213	80,443	nginx	80:(403) 已禁止
baoji.auto.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
babycgi.sina.com.cn	202.108.43.210	-	端口未开放	端口未开放
baoji.house.sina.com.cn	47.104.85.200	80,443		80:正常访问
baoji.zufang.sina.com.cn	123.59.246.213	80,443	nginx	80:(403) 已禁止
baoliao.gd.sina.com.cn	121.14.1.118	80,443	nginx	80:正常访问
baoliao.qcyn.sina.com.cn	58.63.237.237	80,443	Apache	80:(404) 未找到
baoliao.fj.sina.com.cn	121.14.1.12	80	Apache	80:(404) 未找到
bal.blog.sina.com.cn	58.63.234.128	-	端口未开放	端口未开放
baoming.sina.com.cn	180.149.134.154	80,443	nginx/1.4.4	80:(503) 服务器不可用
bar.2010.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
bar.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
bazhong.jiaju.sina.com.cn	120.27.14.241	80,443		80:正常访问
bbs.2010.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
bbs.digi.sina.com.cn	180.149.153.24	80,443	edge-esnssl-1.12.1-13	80:正常访问
bbs.auto.sina.com.cn	180.149.153.24	80,443	nginx	80:正常访问
bbs.eladies.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
bbs.fj.sina.com.cn	121.14.1.12	80	edge-esnssl-1.12.1-13	80:正常访问
bbs.gd.sina.com.cn	58.63.237.237	80,443	Sina	80:正常访问
bbs.3g.sina.com.cn	113.108.216.239	80	openresty	80:正常访问
bbs.henan.sina.com.cn	113.108.216.230	80,443	edge-esnssl-1.12.1-13	80:正常访问
bbs.games.sina.com.cn	113.108.216.230	80,443	nginx	80:正常访问
baosenxs.vip.sina.com.cn	202.108.35.157	-	端口未开放	端口未开放
bbs.q.sina.com.cn	114.80.223.58	80	nginx/1.2.8	80:正常访问
bbs.jiaju.sina.com.cn	123.59.190.239	80	Apache	80:正常访问
bbs.sc.sina.com.cn	121.14.1.12	80	Apache	80:(404) 未找到
bbs.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
bbs1.house.sina.com.cn	123.59.190.240	80,443	nginx	80:(404) 未找到
bbsdigi.tech.sina.com.cn	180.149.153.24	80,443	edge-esnssl-1.12.1-13	80:正常访问
bbx.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
bd.auto.sina.com.cn	202.102.94.124	80,443	nginx	80:(403) 已禁止
bbs.sports.sina.com.cn	58.63.238.224	-	端口未开放	端口未开放
bd.house.sina.com.cn	47.104.216.110	80,443		80:正常访问
beautycontest.news.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
baoming.edu.sina.com.cn	218.30.66.101	443	获取失败	443:-
beihai.zufang.sina.com.cn	123.59.246.213	80,443	nginx	80:(403) 已禁止
beihai.house.sina.com.cn	47.104.243.9	80,443		80:正常访问
beijing-hyundai.sina.com.cn	113.108.216.230	80,443	Sina	80:正常访问
beijing.t.sina.com.cn	180.149.134.141,180.149.134.142	80,443	WeiBo	80:(403) 已禁止
beijingwanbao.blog.sina.com.cn	114.80.223.58	80	nginx/1.2.8	80:正常访问
bengbu.auto.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
bengbu.house.sina.com.cn	47.104.85.200	80,443		80:正常访问
benxi.jiaju.sina.com.cn	120.27.14.241	80,443		80:正常访问
beta.yangfanbook.sina.com.cn	60.28.175.120	80,443	-	80:(400) 错误的请求
bh.auto.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
bieshu.jiaju.sina.com.cn	120.27.14.241	80,443		80:正常访问
bijie.auto.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
bijie.house.sina.com.cn	47.104.85.200	80,443		80:正常访问
bill.finance.sina.com.cn	202.102.94.124	80,443	Sina	80:正常访问
binzhou.house.sina.com.cn	47.104.85.200	80,443		80:正常访问
bixian.ent.sina.com.cn	123.125.31.237	80	nginx	80:正常访问
biz.finance.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
beta.v.sina.com.cn	219.142.78.103	-	端口未开放	端口未开放
biz.sina.com.cn	180.149.153.24	80,443	Sina	80:正常访问
biz.sydc.sina.com.cn	123.59.190.224	80,443	Apache	80:正常访问
bj.auto.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
bj.bbs.house.2010.sina.com.cn	123.59.190.240	80,443	nginx	80:(404) 未找到
bj.esf.sina.com.cn	123.59.246.213	80,443	nginx	80:(403) 已禁止
bj.house.2010.sina.com.cn	47.104.216.110	80,443	-	80:(404) 未找到
bj.house.sina.com.cn	47.104.216.110	80,443		80:正常访问
bj.jiaju.sina.com.cn	120.27.14.241	80,443		80:正常访问
bj.office.sina.com.cn	47.105.143.86	80,443	-	80:(403) 已禁止
bj.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
bj.sydc.sina.com.cn	47.105.143.86	80,443		80:正常访问
bj.zufang.sina.com.cn	123.59.246.213	80,443	nginx	80:(403) 已禁止
bjyxl.sina.com.cn	202.108.33.60,202.108.33.107	80,443	nginx	80:(404) 未找到
a.sina.com.cn	123.125.29.114	80,443	Sina	80:正常访问
a1.sina.com.cn	202.102.94.124	80,443	Sina	80:正常访问
a2.sina.com.cn	202.102.94.124	80,443	Sina	80:正常访问
bj.newsesf.sina.com.cn	10.207.0.151	-	端口未开放	端口未开放
cq.sina.com.cn	202.102.94.124	80,443	nginx	80:正常访问
cha.sina.com.cn	202.108.43.238	80	Apache/2.2.15 (CentOS)	80:(500) 内部服务器错误
